Tax Number,Company name
7703695246,"АО ""КРЭТ"""
7731644035,"АО ""ОДК"""
6672315362,"АО ""ПО ""УРАЛЬСКИЙ ОПТИКО-МЕХАНИЧЕСКИЙ ЗАВОД"" ИМЕНИ.Э.С.ЯЛАМОВА"
7449006184,"ПАО ""ЧЕЛЯБИНСКИЙ КУЗНЕЧНО-ПРЕССОВЫЙ ЗАВОД"""
5050108496,"АО ""НПП ""ИСТОК"" ИМ.ШОКИНА"""
5251008501,"АО ""РУСПОЛИМЕТ"""
5045023416,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СТУПИНСКАЯ МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ"""
6325000660,"АО ""ТЯЖМАШ"""
7804317900,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИИ АВТОМАТИЗАЦИИ И ПРОГРАММИРОВАНИЯ"" (ООО ""ТАИП"")"
7804552300,"ООО ""СМТ-АЙЛОГИК"""
0323018510,"АО ""УЛАН-УДЭНСКИЙ АВИАЦИОННЫЙ ЗАВОД"""
7414003633,"ПАО ""МАГНИТОГОРСКИЙ МЕТАЛЛУРГИЧЕСКИЙ КОМБИНАТ"""
6665002150,"ОАО ""КУМЗ"" (КАМЕНСК-УРАЛЬСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД)"
7725497858,"ООО ""РАПАРТ СЕРВИСЕЗ"""
7709534220,"АО ""АМР"""
7704859803,"АО ""ОБЪЕДИНЕННАЯ ПРИБОРОСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ"""
6674134107,"ООО ""УРАЛШИНА"""
6664013640,"АО ""УРАЛЬСКИЙ ЗАВОД ГРАЖДАНСКОЙ АВИАЦИИ"""
7731018824,"АО ""АВИАЗАПЧАСТЬ"""
7721609835,"АО ""ФИНВАЛ ЭНЕРГО"""
6730046954,"АО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ СОВРЕМЕННЫХ ТЕЛЕКОММУНИКАЦИОННЫХ ТЕХНОЛОГИЙ"""
0547003781,"АО КОНЦЕРН ""КИЗЛЯРСКИЙ ЭЛЕКТРОМЕХАНИЧЕСКИЙ ЗАВОД"""
7725136315,"ООО ""ТОРГОВЫЙ ДОМ ЕПК"""
6229009163,"ПАО ""ТЯЖПРЕССМАШ"""
3900000111,"АО ""ПРИБАЛТИЙСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД ""ЯНТАРЬ"""
4821000142,"ПАО ""ЭНЕРГИЯ"""
7802053803,"ОАО ""ЗАВОД МАГНЕТОН"""
9701193090,"ООО ""ЭМИНЕНТ ИНТЕРНЭШНЛ"""
5258000011,"АО ПКО ""ТЕПЛООБМЕННИК"""
5010041037,"АО ""ПРОМТЕХ-ДУБНА"""
6829008267,"ООО ""МЕТАЛЛ СЕРВИС"""
7840490040,"ООО ""ТЕХЭКСПО"""
1656002652,"АО""КАЗАНСКИЙ ВЕРТОЛЕТНЫЙ ЗАВОД"""
7707473702,АО КОНТРАКТ ХОЛДИНГ
7718835552,"ООО ""АЙ МАШИН ТЕХНОЛОДЖИ"""
7804511417,ООО «ТЕХЛАЗЕР»
7725578730,"АО""АТЛАНТ-М"""
7802942873,"ООО ""ТРИМИКС"""
7801200558,"АО ""БАЛТИЙСКАЯ ПРОМЫШЛЕННАЯ КОМПАНИЯ"""
7804700100,"ООО ""ЮНИСЕРВИС"""
7813252159,"АО ""ГОЗНАК"""
7720723422,"АО ""НИИГРАФИТ"""
7708503727,"ОАО ""РЖД"""
6310000160,"АО ""САМАРСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД"""
9721206357,"ООО ""ПОЛЕЗНЫЙ ЭЛЕМЕНТ-5"""
1660067324,"ООО""АВИАЦИОННЫЕ ИНТЕРЬЕРЫ"""
6453142068,"ООО ""НПП ""ИНЖЕКТ"""
5753018359,"АО ""ПРОТОН"""
9703083039,"АО ""РТ-ТЕХПОСТАВКА"""
6672197493,"ООО ""УНИМАТИК"""
7801376576,"ООО ""ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ"""
7810206490,"АО ""АВТОГИДРОПОДЪЕМНИК"""
7801016421,"АО ""МОРИОН"""
7105008070,"АО ""ПОЛЕМА"""
7717768215,"ООО ""ШВАБЕ-МОСКВА"""
7735512625,"ООО ""ССТ"""
7802491148,"ООО ""РАДИОФИД СИСТЕМЫ"""
5027095560,"ООО ""НПП ТЭЗ"""
1827003592,"АО ""ЭЛЕКОНД"""
7801225979,"ООО ""БИ ПИТРОН"""
9703074147,"ООО ""РУСТАКТ"""
3808091156,"АО АВИАКОМПАНИЯ ""ИРАЭРО"""
5904000620,"АО ""ОДК-АВИАДВИГАТЕЛЬ"""
4825083742,"ООО ""ЛИПЕЦКАЯ ТРУБНАЯ КОМПАНИЯ ""СВОБОДНЫЙ СОКОЛ"""
3528000597,"ПАО ""СЕВЕРСТАЛЬ"""
7725075060,АО КБ НАВИС
7727547261,"ПАО ""СИБУР ХОЛДИНГ"""
3664204783,"ООО ""ОПЫТНО-КОНСТРУКТОРСКОЕ БЮРО МОТОРОСТРОЕНИЯ"" (ООО ""ОКБМ"")"
7705737205,ООО МИР СТАНОЧНИКА
7734240231,"ООО ""АМИТРОН ЭЛЕКТРОНИКС"""
1650032058,"ПАО ""КАМАЗ"""
7804323773,"ООО ""НПП ""ТРИМ СШП ИЗМЕРИТЕЛЬНЫЕ СИСТЕМЫ"""
3123015468,"ООО ""СКИФ-М"""
7814536770,"АО ""ДИПОЛЬ ТЕХНОЛОГИИ"""
5021011203,"ООО ""ПО ""АЛЬФА-МЕТАЛЛ"""
7017211757,"АО ""НПФ ""МИКРАН"""
7802888337,"ООО ""СОЮЗМЕТАЛЛСЕРВИС"""
7806575286,"ООО ""ЭЛЕСАР-ГРУПП"""
5010041950,"АО ""ОКБ ""АЭРОКОСМИЧЕСКИЕ СИСТЕМЫ"""
7814795662,"ООО ""ИМЭКС"""
7735198550,ООО СГ+
6915002325,"АО ""ЗАВОД ""МАРС"""
6666003414,"АО ""КАМЕНСК-УРАЛЬСКИЙ ЗАВОД ПО ОБРАБОТКЕ ЦВЕТНЫХ МЕТАЛЛОВ"""
7731459018,"OOO ТПК ""АРГУС-НВ"""
9701246182,"ООО ""ИНЖЕНЕРНЫЕ РЕШЕНИЯ"""
7839395419,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АДМИРАЛТЕЙСКИЕ ВЕРФИ"""
2631015563,"АО ""НЕВИННОМЫССКИЙ АЗОТ"""
1646038762,"ООО ТТК ""КАММАРКЕТ"""
7720821959,"ООО ""КОМПАНИЯ ""АМГ"""
6670065565,"НАО ПКП ""РТК"""
2130215280,"ООО ""РАДУГА"""
7714336520,"АО ""АСТ"" ПО ПОРУЧЕНИЮ АО ""РОСОБОРОНЭКСПОРТ"""
5029208152,"ООО ""ТЕСТКОМПЛЕКТ"""
7717585042,"АО""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""КВАНТ"""
7806530373,"ООО ""ГК ""ИНТРАТУЛ"""
5024136585,"АО ""СКАНДА РУС"""
7813132895,"АО ""КОРПОРАЦИЯ ""АЭРОКОСМИЧЕСКОЕ ОБОРУДОВАНИЕ"""
5256118219,"ООО ""РУСАВИАМЕТИЗ"""
7811354892,"ООО ""ПУМОРИ-СЕВЕРО-ЗАПАД"""
7725842590,"ООО ""СФТ"""
7710655004,"ООО ""АЛЬЯНС"""
4524000693,"ОАО ""ШУМИХИНСКИЙ ЗАВОД ПОДШИПНИКОВЫХ ИГЛОРОЛИКОВ"""
5251009791,"ООО ""ГРАНКОМ"""
1215085052,"АО ""ЗПП"""
7713122621,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РАДИОТЕХКОМПЛЕКТ"""
7718695873,ООО ГЛОБАЛ ИНЖИНИРИНГ
4502000019,"АО ""ШАДРИНСКИЙ АВТОАГРЕГАТНЫЙ ЗАВОД"""
1657107827,"ООО ""ЭЛИТ"""
5408308016,"ООО ""НАУЧНЫЕ ПРИБОРЫ И СИСТЕМЫ"""
5010054903,"АО ""ДУБНЕНСКИЙ КАБЕЛЬНЫЙ ЗАВОД"""
7813543768,"ООО ""РЕСУРС"""
5247004695,"АО ""ВЫКСУНСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД"""
5053056623,"ООО ""НЬЮ ЛАЙН ИНЖИНИРИНГ"""
7724152603,"ПВ ООО ""ФИРМА""ТЕХНОАВИА"""
6168111569,"ООО ""10-ГПЗ"""
7736250348,"ООО ""ТФТ"""
7705370155,"ЗАО"" НПК ЭЛЛИРОН"""
6670017610,"ООО ""ПРОМГРУППА"""
4025415519,"АО""ОБНИНСКОРГСИНТЕЗ"""
5010056160,"АО ""ДУБНЕНСКИЙ ЗАВОД КОММУТАЦИОННОЙ ТЕХНИКИ"""
5258126945,ООО РОСТ НН
6318231145,"ООО ""БЕНЧМАРК-ЛОДЖИСТИКС"""
1658120210,ООО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗАНСКИЙ ГИПРОНИИАВИАПРОМ
3123390814,"ООО ""МАШСЕРВИС"""
7806500594,"ООО ""КУЛОН"""
7722753969,"ООО ""ВСЕИНСТРУМЕНТЫ.РУ"""
3435900186,"АО ""ВОЛЖСКИЙ ТРУБНЫЙ ЗАВОД"""
7602003918,"ЗАО ""НПК ЯРЛИ"""
7713411542,"ООО ""ПРОМТЭК"""
6674161118,"ООО ""АМЕКА"""
2128000600,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЧЕБОКСАРСКИЙ ЭЛЕКТРОАППАРАТНЫЙ ЗАВОД"""
7804137537,"АО ""НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""ДИПОЛЬ"""
7702815751,"ООО ""АРТЕКС"""
7802574250,"ООО ""ЕЦМ"""
6616000619,"АО ""КИРОВГРАДСКИЙ ЗАВОД ТВЕРДЫХ СПЛАВОВ"""
5030099885,"ООО ""ЛАЗЕРПРОМ"""
7735143270,"АО ""ДИЗАЙН ЦЕНТР ""СОЮЗ"""
7446058963,"ООО ""УРАЛЬСКИЙ ПРУЖИННЫЙ ЗАВОД"""
6731071061,"ООО ""КАТРЕЙД"""
2902060361,"АО ""ЦС ""ЗВЕЗДОЧКА"""
5260411530,"ООО ""АЙТИДОМ"""
7717793733,"ООО ""АКСИОМА"""
7450001007,"ПАО ""ЧЕЛЯБИНСКИЙ МЕТАЛЛУРГИЧЕСКИЙ КОМБИНАТ"""
7804059818,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ ИННОВАЦИОННО-ЛИЗИНГОВАЯ КОМПАНИЯ"""
7842327352,ООО НПК МОРСВЯЗЬАВТОМАТИКА
7717540595,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН ГРУПП ЛИЗИНГ"""
7701165130,"ООО НПП ""СПЕЦКАБЕЛЬ"""
7735116075,"АО ""ГМЗ ""ХИММАШ"""
6732053160,"ООО ""СИТЕК РУС"""
7722647713,"ООО ""СТИРЕР"""
7723827170,"АО ""АКМЕТРОН"""
5407047450,"ООО ""АВИАТЕХСНАБ"""
7804523388,"ООО ""РАДИОТЕХ-АКБ"""
7449006730,"АО ""ЧЕЛЯБИНСКИЙ ТРУБОПРОКАТНЫЙ ЗАВОД"""
7719747034,"ООО ""ИНТЕЛЛЕКТУАЛЬНЫЕ РОБОТ СИСТЕМЫ"""
7718115603,"АО ""ПЬЕЗО"""
2130212659,"ООО ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ЧЕБОКСАРСКИЙ АГРЕГАТНЫЙ ЗАВОД"""
6609002301,"ООО ""КОНТИНЕНТАЛЬ"""
7713732722,"АО ""ДИЗАЙН ЦЕНТР ""КРИСТАЛ"""
7743208298,"ООО ""ЛЕГИОН КОМПЛЕКТ"""
7816562511,"ООО ""КМЗ"""
6732215679,"ООО ""МИМ.РУ"""
9704064230,"ООО ""ТОП ЭЛОЙ"""
5402583496,"ООО ""НЭК"""
1655424901,"ООО ""СОВРЕМЕННЫЕ ЦИФРОВЫЕ ТЕХНОЛОГИИ"""
7453049790,"ООО ""КОМПАНИЯ ""ПРОМАРСЕНАЛ"""
7811318823,"АО ""Р-ГАРНЕТ"""
7811631539,"ООО ""РУСТЕХ-ТД"""
7704879052,ООО ТЕХ-АВИА
7452072620,ООО ЧЕЛЯБИНСКИЙ ЗАВОД ПРОМЫШЛЕННОГО ОБОРУДОВАНИЯ
7802400158,"АО ""ИНТЕК АНАЛИТИКА"""
6670286290,"ООО ""ТОЧНЫЕ МАШИНЫ"""
7724893016,"ООО ""МЕГАСТРОЙПРОЕКТ"""
7806485628,"ООО ""РУСМАШ"""
9718015970,"ООО ""ПРОМСЕРВИС"""
7838314569,"ООО ""СУПЕРВЭЙВ ГРУПП"""
7805092920,"ООО ""НЕВА ТЕХНОЛОДЖИ"""
7711000924,"ФГУП ""НАМИ"""
2447003982,ООО АСКОМ ИНЖИНИРИНГ
1657147587,ООО АЛБА ЛИТЕЙНЫЕ ТЕХНОЛОГИИ
5408278386,"ООО ""ФИШЕР ШПИНДЕЛЬ ТЕХНОЛОДЖИ"""
7810114778,"АО ""РОСМАРК-СТАЛЬ"""
7723924550,"ООО ""ЭЛЕКТРОН-КОМПЛЕКТ"""
7816594390,"ООО ""ТЕХНОПРИСТ"""
6901071569,"ООО ""ТВЕРЬСТРОЙМАШ"""
7840068335,"ООО ""СТРЕЛОЙ Е-КОММЕРЦ"""
6450084788,"ООО ""СОЮЗ ИНЖИНИРИНГ"""
7812014560,"ПАО ""МЕГАФОН"""
7839125821,ООО ЭВОЛЮЦИЯ БАТАРЕЕК
3111006980,"ООО ""ТРАНСПОРТ БУДУЩЕГО"""
7714387620,"ООО ""ИНМАШСЕРВИС"""
6627000770,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЕВДИНСКИЙ ЗАВОД ПО ОБРАБОТКЕ ЦВЕТНЫХ МЕТАЛЛОВ"""
7719058323,"ООО ""ФАВОРИТ-ЭК"""
7725318379,"ООО ""БАМГРУПП"""
3525229558,"ООО ""ВЗСП"""
7112000210,"АО ""РЕСУРС"""
9717000138,"ООО ""ТМИ"""
5258099480,"ООО ""НИЖПРОМИНЖИНИРИНГ"""
7813659804,"АО ""ЭПСИЛОН"""
7813261308,"АО ""ЛЛС"""
7802606871,ООО «ПТ-ЭЛЕКТРОНИК»
7725577422,"ООО ""ИНТЕРТУЛМАШ"""
7715705700,"ООО ""ФЁСТ ЛОГИСТИК"""
6950059765,"ООО ""АЛИОТ"""
5019029500,"ООО ""ЗАВОД НАРТИС"""
3702171933,"ООО ""ГИДРОИМПУЛЬС-ЦЕНТР"""
6612031510,"ООО ""ТМК-ИНОКС"""
7743820503,"ООО ""ЕМК"""
7417011270,"ООО ""ГРУППА ""МАГНЕЗИТ"""
7801709112,"ООО ""АЙСИ ФАРВАТЕР"""
7804526950,"ООО ""ТД ""ЭЛЕКТРОТЕХМОНТАЖ"""
9704156681,"ООО ""ИПР ОБОРУДОВАНИЕ"""
6685126718,"АО ""ИКМЗ"""
3327142305,"ООО ТОРГОВАЯ КОМПАНИЯ ""МОСТ"""
7731387677,"ООО ""МТ МАШИНЕРИ"""
5027277880,"ООО ""АС ИТР"""
5263052431,"ООО ""ИНСТРУМЕНТ"""
7448152369,"ООО ТПК ""ПОЛИДЭК"""
7702080289,"АО ""СИЛОВЫЕ МАШИНЫ - ЗТЛ, ЛМЗ, ЭЛЕКТРОСИЛА ЭНЕРГОМАШЭКСПОРТ"""
7842528066,"ООО ""БИ ПИТРОН ЭЛЕКТРИК"""
7813635881,"ООО ""ДАМЕН ИНЖИНИРИНГ"""
7804312980,"ООО ""ТРИО ЛТД"""
7608030523,"АО ""КАЗАНСКИЙ ЗАВОД СИНТЕТИЧЕСКОГО КАУЧУКА"""
7717713505,"ООО ""СТС ТЕХНОЛОГИЯ"""
7719465230,"ООО ТД ""ИТО-ТУЛАМАШ"""
7714997376,"ООО ""А-АВЕРС"""
7327077188,"ООО ""УЛЬЯНОВСКИЙ АВТОМОБИЛЬНЫЙ ЗАВОД"""
7706728531,"ООО ""АВИАЛЬ"""
3662186169,"ООО ""ЭНЭЛ"""
5047196566,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ИМ. С.А.ЛАВОЧКИНА"""
7841019394,"ООО ""ЭЛЕКТРОН ИМПОРТ"""
7801596638,"ООО ""СТАНКОИМПУЛЬС"""
6621010010,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НЕВЬЯНСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД"""
5024195421,"ООО ""АКА-ЛОДЖИК"""
7801652836,ООО ИНТЕГРА
7116000066,АО НАК АЗОТ
5006237189,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРАСНОЗНАМЕНСКИЙ ЗАВОД ПОЛУПРОВОДНИКОВЫХ ПРИБОРОВ ""АРСЕНАЛ"""
0273007598,"АО ""СТЕКЛОНИТ"""
1834100029,"АО ""ИЖЕВСКИЙ ЗАВОД ПЛАСТМАСС"""
7710023333,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВИА-ФЭД-СЕРВИС"""
1325013893,"ПАО ""ЭЛЕКТРОВЫПРЯМИТЕЛЬ"""
6684036797,"ООО ""КИБЕРСТАЛЬ"""
7451300200,"ООО ТД ""РВД"""
5904184047,"ООО ""КАМСКИЙ КАБЕЛЬ"""
5223004199,"АО ""ОКСКАЯ СУДОВЕРФЬ"""
5040147200,"ООО ""ФЛАГМАН"""
4632001454,"ОАО ""КУРСКРЕЗИНОТЕХНИКА"""
7811633293,"ООО ""НПО ""ЛЕНПРИБОР"""
2539099000,"ООО ""АЛГОЛ ДВ"""
6722032147,"ООО ""ЭКОПРОМГРАД"""
6732043677,"ООО ТОРГОВЫЙ ДОМ ""БЕЛОРУССКИЕ СТАНКИ"""
7810647960,"ООО ""ПРОМЫШЛЕННО-ТОРГОВАЯ КОМПАНИЯ ""ГАНГУТ"""
5243001622,"АО ""РИКОР ЭЛЕКТРОНИКС"""
6685034633,"ООО ""ТД СТМ"""
5032295067,"ООО ""НЬЮТОН-ИТМ"""
7804079187,"ООО"" ЭЛКОМ"""
7805013333,"АО ""МНС"""
7721212396,"АО""ПРИБОРЫ, СЕРВИС, ТОРГОВЛЯ"""
7802005951,"ПАО ""ЗАВОД ""РЕКОНД"""
3306007697,"АО""ЭКЗ"""
7814766333,"ООО ""ИНЖИНИРИНГОВЫЙ ЦЕНТР ПО ОСНАЩЕНИЮ ПРОИЗВОДСТВ"""
5321160164,"ООО ""ЭЛТРЕЙДГРУПП"""
5047120398,"ООО ""ИНВЕСТ-СТАНКО"""
5047171466,"ООО ""ИЗМЕРИТЕЛЬНЫЕ ТЕХНОЛОГИИ"""
7722860417,"АО ""ИПК ""ФИНВАЛ"""
7705555702,"ООО ""ВЕКТОР"""
7601000640,"ПАО ""АВТОДИЗЕЛЬ"" (ЯРОСЛАВСКИЙ МОТОРНЫЙ ЗАВОД)"
5022013517,"АО ""КОЛОМЕНСКИЙ ЗАВОД"""
7716223113,"ООО ""ИНСТРУМЕНТАЛЬНАЯ КОМПАНИЯ ГУТ"""
7842312170,"ООО ""ПИТЕР-МС"""
3523015293,"ООО ""ТИМ"""
6027001860,"ООО ""ПОЛИПЛАСТ"""
9701035142,"ООО ""ИНФОСТЕРА"""
7725679939,"ООО ""ВАРУС"""
7722779734,"ООО ""ГРАНТ-ТРЕЙД"""
6313009980,"АО ""ГК ""ЭЛЕКТРОЩИТ""-ТМ САМАРА"""
7802536470,"ООО ""ГЛОБАЛ КЕЙ"""
5905951227,"АО ""СТП ""ПЕРМСКИЙ ЗАВОД МЕТАЛЛООБРАБАТЫВАЮЩИХ ЦЕНТРОВ"""
7703626997,"ООО ""ЭНЖИКОМ"""
7706001520,"ООО ""МАШПРИБОРИНТОРГ-ВОЛНА"""
2224114343,"ООО ""КОНТИ"""
7720891709,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОБУЛА"""
6623000680,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЕВРАЗ НИЖНЕТАГИЛЬСКИЙ МЕТАЛЛУРГИЧЕСКИЙ КОМБИНАТ"""
7702621731,"ООО ""НПО ""ЦВЭРТ"""
9719028146,"ООО ""ЭЛГАРД"""
7714371564,"ООО ""МЕТМАШ"""
5257026169,"ООО ""ОСБОР"""
2465207675,"ООО ""АЛЬЯНС 2008"""
7710370947,"ООО ""ВИЛКОМ ХОЛДИНГ"""
7706818288,"ООО ""ТЕХНОЛОГИЯ РАЗВИТИЯ ОТКРЫТЫХ СИСТЕМ"""
7414001428,"ОАО ""МАГНИТОГОРСКИЙ МЕТИЗНО-КАЛИБРОВОЧНЫЙ ЗАВОД"" ""ММК-МЕТИЗ"""
7709574625,"ООО ""ПРОМЦВЕТМЕТ"""
6321148391,"ООО ""РМИ-СТАЛЬ"""
0278181110,"ООО ""ПР-ЛИЗИНГ"""
7714475796,ООО АЭРОНАВИКОМ ИНЖИНИРИНГ
4629047554,"ООО ""СОВТЕСТ АТЕ"""
5260156231,"ООО ""ВОЛГАСТАЛЬПРОЕКТ"""
7703444041,"ООО ""ТЕК-КОМ ПРОИЗВОДСТВО"""
2317054947,"ООО ""АВАНТАЖ ИНЖИНИРИНГ"""
7714861953,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАБОРАТОРИЯ ИННОВАЦИЙ НПО ""НАУКА"""
7204002009,"АО ""ЮТЭЙР-ИНЖИНИРИНГ"""
9709089037,"АО ""СОВРЕМЕННЫЕ ТЕХНОЛОГИИ СЕРВИСА"""
7806019137,"АО ""СОВПЛИМ"""
7816145170,"АО ""ЭЛЕКТРОНСТАНДАРТ-ПРИБОР"""
3435033141,"ООО НПП ""МЕТЕОР-КУРС"""
7743350865,"ООО ""СИ ВИ ПАСС"""
7719456902,"ООО ""ЛВТ ГРУПП"""
1650216827,ООО РИ-ГРУПП
7721557513,"ООО ""АЙПИСИ2Ю"""
7453296052,"ООО ""СПЕЦПРОМИНСТРУМЕНТ"""
5905950978,"ООО ""ИНКОР"""
2308228724,"ООО ""ЮЗТС"""
7813668213,"ООО ""ЛИТИУМИОН"""
4027132629,ООО 3Д К
7735161350,"ООО ""КОМПАНИЯ ""ГВИНН"""
5262335814,"ООО ""НИЖЕГОРОДСКАЯ ПРОМЫШЛЕННАЯ КОМПАНИЯ"""
9715388934,"ООО ""ТАЛАТИН"""
7713458290,"ООО НПП ""ФЛИКС"""
7726466323,"ООО ""АЛЕКС ГРУПП"""
9706009675,"АО ""ЦИФРОВЫЕ ЗАКУПОЧНЫЕ СЕРВИСЫ"""
7810669770,"ООО ""ГАНГАРД"""
7329023100,"ООО ""ПОСТАВЩИК ДАЛЬНЕГО ВОСТОКА"
7704573628,"ООО ""ГРУППА СМТ"""
7735542228,"ООО НПП ""ДОЗА"""
7717736446,"ООО ""СОВРЕМЕННЫЕ ЛИТЕЙНЫЕ ТЕХНОЛОГИИ"""
7724609706,"ООО ""АССЕМРУС"""